ID,year,module,video_name,summary_path,,,,
158,Year 1 (Original), Module 08,6. Case Taking (Aphorism 82-102) - Ralf Jeutter,"./summary/Year 1 (Original), Module 08/6. Case Taking (Aphorism 82-102) - Ralf Jeutter-summary.txt",,,,
159,Year 1 (Original), Module 08,7. Case Taking (Aphorism 82-102) - Ralf Jeutter,"./summary/Year 1 (Original), Module 08/7. Case Taking (Aphorism 82-102) - Ralf Jeutter-summary.txt",,,,
160,Year 1 (Original), Module 08,8. Medorrhinum - Tony Hurley,"./summary/Year 1 (Original), Module 08/8. Medorrhinum - Tony Hurley-summary.txt",,,,
161,Year 1 (Original), Module 08,9. Repertory and Case Work - Caroline Gaskin,"./summary/Year 1 (Original), Module 08/9. Repertory and Case Work - Caroline Gaskin-summary.txt",,,,
162,Year 1 (Original), Module 08,c37ce6c5-0a54-4451-bfeb-338918ef56ba,"./summary/Year 1 (Original), Module 08/c37ce6c5-0a54-4451-bfeb-338918ef56ba-summary.txt",,,,
163,Year 1 (Original), Module 09,1. Nitric Acid - Marcus Fernandez,"./summary/Year 1 (Original), Module 09/1. Nitric Acid - Marcus Fernandez-summary.txt",,,,
164,Year 1 (Original), Module 09,2. Syphilinium - Tony Hurley,"./summary/Year 1 (Original), Module 09/2. Syphilinium - Tony Hurley-summary.txt",,,,
165,Year 1 (Original), Module 09,3. A&P Musculoskeletal System - Sian Moss,"./summary/Year 1 (Original), Module 09/3. A&P Musculoskeletal System - Sian Moss-summary.txt",,,,
166,Year 1 (Original), Module 09,4. Case Work - Dion Tabrett,"./summary/Year 1 (Original), Module 09/4. Case Work - Dion Tabrett-summary.txt",,,,
167,Year 1 (Original), Module 09,5. Constantine Hering - Ralf Jeutter,"./summary/Year 1 (Original), Module 09/5. Constantine Hering - Ralf Jeutter-summary.txt",,,,
168,Year 1 (Original), Module 09,6. Constantine Hering - Ralf Jeutter,"./summary/Year 1 (Original), Module 09/6. Constantine Hering - Ralf Jeutter-summary.txt",,,,
169,Year 1 (Original), Module 09,7. Mercury - Robert Bridge,"./summary/Year 1 (Original), Module 09/7. Mercury - Robert Bridge-summary.txt",,,,
170,Year 1 (Original), Module 09,8. Vaccination - Magda Talylor,"./summary/Year 1 (Original), Module 09/8. Vaccination - Magda Talylor-summary.txt",,,,
171,Year 1 (Original), Module 09,9. Vaccination - Magda Taylor,"./summary/Year 1 (Original), Module 09/9. Vaccination - Magda Taylor-summary.txt",,,,
172,Year 1 (Original), Module 10,7. Bites and Stings,"./summary/Year 1 (Original), Module 10/7. Bites and Stings-summary.txt",,,,
173,Year 1 (Original), Module 11,1. Causation - Carol Boyce,"./summary/Year 1 (Original), Module 11/1. Causation - Carol Boyce-summary.txt",,,,
174,Year 1 (Original), Module 12,2. Saving a Lost Generation - Carol Boyce,"./summary/Year 1 (Original), Module 12/2. Saving a Lost Generation - Carol Boyce-summary.txt",,,,
175,Year 1 (Original), Module 13,3. Thuja - Colin Griffith,"./summary/Year 1 (Original), Module 13/3. Thuja - Colin Griffith-summary.txt",,,,
176,Year 1 (Original), Module 14,4. Tubercullinum - Mike Bridger,"./summary/Year 1 (Original), Module 14/4. Tubercullinum - Mike Bridger-summary.txt",,,,
177,Year 1 (Original), Module 15,5. Repertory Work - Mike Bridger,"./summary/Year 1 (Original), Module 15/5. Repertory Work - Mike Bridger-summary.txt",,,,
178,Year 1 (Original), Module 16,6. A_P Gastro Intestinal - Sian Moss,"./summary/Year 1 (Original), Module 16/6. A_P Gastro Intestinal - Sian Moss-summary.txt",,,,
179,Year 1 (Original), Module 17,8. The Tissue Salts - Tony Hurley,"./summary/Year 1 (Original), Module 17/8. The Tissue Salts - Tony Hurley-summary.txt",,,,
180,Year 1 (Original), Module 18,9. The Tissue Salts - Tony Hurley,"./summary/Year 1 (Original), Module 18/9. The Tissue Salts - Tony Hurley-summary.txt",,,,
181,Year 1 (Original), Module 19,10. Homeopathy -- The Evidence - Dion Tabrett,"./summary/Year 1 (Original), Module 19/10. Homeopathy -- The Evidence - Dion Tabrett-summary.txt",,,,
182,Year 2 , Module 01,01. Taking Case in Class - Mike Bridger,"./summary/Year 2 , Module 01/01. Taking Case in Class - Mike Bridger-summary.txt",,,,
183,Year 2 , Module 01,02. Taking Case in Class - Mike Bridger_1,"./summary/Year 2 , Module 01/02. Taking Case in Class - Mike Bridger_1-summary.txt",,,,
184,Year 2 , Module 01,03. Carcinosin - Tony Hurley,"./summary/Year 2 , Module 01/03. Carcinosin - Tony Hurley-summary.txt",,,,
185,Year 2 , Module 01,04. GI Pathologies - Sian Moss,"./summary/Year 2 , Module 01/04. GI Pathologies - Sian Moss-summary.txt",,,,
186,Year 2 , Module 01,05. Phosphoric Acid - Marcus Fernandez,"./summary/Year 2 , Module 01/05. Phosphoric Acid - Marcus Fernandez-summary.txt",,,,
187,Year 2 , Module 01,06. Miasm Review - Tony Hurley,"./summary/Year 2 , Module 01/06. Miasm Review - Tony Hurley-summary.txt",,,,
188,Year 2 , Module 01,07. Opium - Tony Hurley,"./summary/Year 2 , Module 01/07. Opium - Tony Hurley-summary.txt",,,,
189,Year 2 , Module 01,08. Kent_s 12 ...Remedy Reactions - Carol Boyce,"./summary/Year 2 , Module 01/08. Kent_s 12 ...Remedy Reactions - Carol Boyce-summary.txt",,,,
190,Year 2 , Module 01,09. Digestive Therapeutics - Mike Bridger,"./summary/Year 2 , Module 01/09. Digestive Therapeutics - Mike Bridger-summary.txt",,,,
191,Year 2 , Module 01,10. Miasmatic Prescribing - Mike Bridger,"./summary/Year 2 , Module 01/10. Miasmatic Prescribing - Mike Bridger-summary.txt",,,,
192,Year 2 , Module 02,01. Case Work _ Analysis - Dion Tabrett,"./summary/Year 2 , Module 02/01. Case Work _ Analysis - Dion Tabrett-summary.txt",,,,
193,Year 2 , Module 02,02. Treating Hay Fever - Tricia Allen,"./summary/Year 2 , Module 02/02. Treating Hay Fever - Tricia Allen-summary.txt",,,,
194,Year 2 , Module 02,03. Aurum Met - Robert Bridge,"./summary/Year 2 , Module 02/03. Aurum Met - Robert Bridge-summary.txt",,,,
195,Year 2 , Module 02,04. GI Pathology - Sian Moss_otter_ai,"./summary/Year 2 , Module 02/04. GI Pathology - Sian Moss_otter_ai-summary.txt",,,,
196,Year 2 , Module 02,05. GI Pathology - Sian Moss,"./summary/Year 2 , Module 02/05. GI Pathology - Sian Moss-summary.txt",,,,
197,Year 2 , Module 02,06. Cannabis Indica-Sativa - Tony Hurley_otter_ai,"./summary/Year 2 , Module 02/06. Cannabis Indica-Sativa - Tony Hurley_otter_ai-summary.txt",,,,
198,Year 2 , Module 02,07. Opium - Tony Hurley,"./summary/Year 2 , Module 02/07. Opium - Tony Hurley-summary.txt",,,,
199,Year 2 , Module 02,09. Anacardium - Hilery Dorrian_otter_ai,"./summary/Year 2 , Module 02/09. Anacardium - Hilery Dorrian_otter_ai-summary.txt",,,,
200,Year 2 , Module 02,10. Therapeutics- Burns - Hilery Dorrian_otter_ai,"./summary/Year 2 , Module 02/10. Therapeutics- Burns - Hilery Dorrian_otter_ai-summary.txt",,,,
201,Year 2 , Module 03,00. Marcus,"./summary/Year 2 , Module 03/00. Marcus-summary.txt",,,,
202,Year 2 , Module 03,01. Case work _ Analysis - Dion Tabrett_otter_ai,"./summary/Year 2 , Module 03/01. Case work _ Analysis - Dion Tabrett_otter_ai-summary.txt",,,,
203,Year 2 , Module 03,02. How to Lea... Materia Medica - Mike Bridger,"./summary/Year 2 , Module 03/02. How to Lea... Materia Medica - Mike Bridger-summary.txt",,,,
204,Year 2 , Module 03,03. Carbo Veg-Animalis - Tony Hurley,"./summary/Year 2 , Module 03/03. Carbo Veg-Animalis - Tony Hurley-summary.txt",,,,
205,Year 2 , Module 03,04. Liver and ...Biliary System A_P - Sian Moss,"./summary/Year 2 , Module 03/04. Liver and ...Biliary System A_P - Sian Moss-summary.txt",,,,
206,Year 2 , Module 03,05. The LM Pot...ow to Prescribe - Dion Tabrett,"./summary/Year 2 , Module 03/05. The LM Pot...ow to Prescribe - Dion Tabrett-summary.txt",,,,
207,Year 2 , Module 03,06. Vaccine Prescribing - Robert Bridge,"./summary/Year 2 , Module 03/06. Vaccine Prescribing - Robert Bridge-summary.txt",,,,
208,Year 2 , Module 03,07. Natrum Sulph-Carb - Hilery Dorian,"./summary/Year 2 , Module 03/07. Natrum Sulph-Carb - Hilery Dorian-summary.txt",,,,
209,Year 2 , Module 03,08. Homeopathy _ Skeptics - Carol Boyce,"./summary/Year 2 , Module 03/08. Homeopathy _ Skeptics - Carol Boyce-summary.txt",,,,
210,Year 2 , Module 03,09. Causticum - Mike Bridger,"./summary/Year 2 , Module 03/09. Causticum - Mike Bridger-summary.txt",,,,
211,Year 2 , Module 03,10. Case Work - Robert Bridge,"./summary/Year 2 , Module 03/10. Case Work - Robert Bridge-summary.txt",,,,
212,Year 2 , Module 04,02. Case Analysis - Dion Tabrett [2021-12-11 EDIT],"./summary/Year 2 , Module 04/02. Case Analysis - Dion Tabrett [2021-12-11 EDIT]-summary.txt",,,,
213,Year 2 , Module 04,03. Hyoscymus - Ralf Jeutter,"./summary/Year 2 , Module 04/03. Hyoscymus - Ralf Jeutter-summary.txt",,,,
214,Year 2 , Module 04,04. Hahnemann_...ent of Posology - Ralf Jeutter,"./summary/Year 2 , Module 04/04. Hahnemann_...ent of Posology - Ralf Jeutter-summary.txt",,,,
215,Year 2 , Module 04,05. Veratrum Album - Mike Bridger,"./summary/Year 2 , Module 04/05. Veratrum Album - Mike Bridger-summary.txt",,,,
216,Year 2 , Module 04,06. Miasmatic Prescribing - Robert Bridge,"./summary/Year 2 , Module 04/06. Miasmatic Prescribing - Robert Bridge-summary.txt",,,,
217,Year 2 , Module 04,07. Ear Therapeutics - Tricia Allen,"./summary/Year 2 , Module 04/07. Ear Therapeutics - Tricia Allen-summary.txt",,,,
218,Year 2 , Module 04,08. Case work- Ghana - Ralf Jeutter,"./summary/Year 2 , Module 04/08. Case work- Ghana - Ralf Jeutter-summary.txt",,,,
219,Year 2 , Module 04,09. Conium - Tony Hurley,"./summary/Year 2 , Module 04/09. Conium - Tony Hurley-summary.txt",,,,
220,Year 2 , Module 04,10. Remedy Review - Tony Hurley,"./summary/Year 2 , Module 04/10. Remedy Review - Tony Hurley-summary.txt",,,,
221,Year 2 , Module 05,01. Eizayaga Layers Method I - Dion Tabrett,"./summary/Year 2 , Module 05/01. Eizayaga Layers Method I - Dion Tabrett-summary.txt",,,,
222,Year 2 , Module 05,02. Eizayaga Layers Method I - Dion Tabrett,"./summary/Year 2 , Module 05/02. Eizayaga Layers Method I - Dion Tabrett-summary.txt",,,,
223,Year 2 , Module 05,03. Liver and Biliary System A&P - Sian Moss USE THIS ONE,"./summary/Year 2 , Module 05/03. Liver and Biliary System A&P - Sian Moss USE THIS ONE-summary.txt",,,,
224,Year 2 , Module 05,04. Liver Disease - Sian Moss,"./summary/Year 2 , Module 05/04. Liver Disease - Sian Moss-summary.txt",,,,
225,Year 2 , Module 05,06. Chelidonium-Carduus Marianus - Tony Hurley,"./summary/Year 2 , Module 05/06. Chelidonium-Carduus Marianus - Tony Hurley-summary.txt",,,,
226,Year 2 , Module 05,07. Migraines - Hilery Dorrian,"./summary/Year 2 , Module 05/07. Migraines - Hilery Dorrian-summary.txt",,,,
227,Year 2 , Module 05,08. Code of Ethics in Practice - Carol Boyce,"./summary/Year 2 , Module 05/08. Code of Ethics in Practice - Carol Boyce-summary.txt",,,,
228,Year 2 , Module 05,09. The Unprejudiced Observer - Carol Boyce,"./summary/Year 2 , Module 05/09. The Unprejudiced Observer - Carol Boyce-summary.txt",,,,
229,Year 2 , Module 06,01. Introduction to Remedy Mapping - Mike Bridger,"./summary/Year 2 , Module 06/01. Introduction to Remedy Mapping - Mike Bridger-summary.txt",,,,
230,Year 2 , Module 06,03. Eizayaga Layers Method II - Dion Tabrett,"./summary/Year 2 , Module 06/03. Eizayaga Layers Method II - Dion Tabrett-summary.txt",,,,
231,Year 2 , Module 06,04. Eizayaga Layers Method II - Dion Tabrett,"./summary/Year 2 , Module 06/04. Eizayaga Layers Method II - Dion Tabrett-summary.txt",,,,
232,Year 2 , Module 06,05. Emotional Case Analysis - Robert Bridge,"./summary/Year 2 , Module 06/05. Emotional Case Analysis - Robert Bridge-summary.txt",,,,
233,Year 2 , Module 06,06. Kali Carb - Mike Bridger,"./summary/Year 2 , Module 06/06. Kali Carb - Mike Bridger-summary.txt",,,,
234,Year 2 , Module 06,07. Remedy Exan Review - Mike Bridger,"./summary/Year 2 , Module 06/07. Remedy Exan Review - Mike Bridger-summary.txt",,,,
235,Year 2 , Module 06,08. Hering's Law ... Myth- - Ralf Jeutter,"./summary/Year 2 , Module 06/08. Hering's Law ... Myth- - Ralf Jeutter-summary.txt",,,,
236,Year 2 , Module 06,09. Menstrual Disorders - Hilery Dorrian,"./summary/Year 2 , Module 06/09. Menstrual Disorders - Hilery Dorrian-summary.txt",,,,
237,Year 2 , Module 06,10. Menstrual Disorders - Hilery Dorrian,"./summary/Year 2 , Module 06/10. Menstrual Disorders - Hilery Dorrian-summary.txt",,,,
238,Year 2 , Module 07,00. Female_Reproductive_System_-_Sian_Moss DO NOT USE,"./summary/Year 2 , Module 07/00. Female_Reproductive_System_-_Sian_Moss DO NOT USE-summary.txt",,,,
239,Year 2 , Module 07,01. Female Specific Pathologies - Sian Moss,"./summary/Year 2 , Module 07/01. Female Specific Pathologies - Sian Moss-summary.txt",,,,
240,Year 2 , Module 07,02. Female Specific Pathologies - Sian Moss,"./summary/Year 2 , Module 07/02. Female Specific Pathologies - Sian Moss-summary.txt",,,,
241,Year 2 , Module 07,03. Folliculinum - Hilery Dorrian,"./summary/Year 2 , Module 07/03. Folliculinum - Hilery Dorrian-summary.txt",,,,
242,Year 2 , Module 07,04. Cimicifuga Hilery Dorrian,"./summary/Year 2 , Module 07/04. Cimicifuga Hilery Dorrian-summary.txt",,,,
243,Year 2 , Module 07,05. Eizayaga Layers Method III Part 1 - Dion Tabrett,"./summary/Year 2 , Module 07/05. Eizayaga Layers Method III Part 1 - Dion Tabrett-summary.txt",,,,
244,Year 2 , Module 07,06. Eizayaga Layers Method III Part 2 - Dion Tabrett,"./summary/Year 2 , Module 07/06. Eizayaga Layers Method III Part 2 - Dion Tabrett-summary.txt",,,,
245,Year 2 , Module 07,07. Female Case Work - Ralf Jeutter,"./summary/Year 2 , Module 07/07. Female Case Work - Ralf Jeutter-summary.txt",,,,
246,Year 2 , Module 07,08. Kent's Lectures - Ralf Jeutter,"./summary/Year 2 , Module 07/08. Kent's Lectures - Ralf Jeutter-summary.txt",,,,
247,Year 2 , Module 07,Hormones and control of the menstrual cycle - Sian Moss,"./summary/Year 2 , Module 07/Hormones and control of the menstrual cycle - Sian Moss-summary.txt",,,,
248,Year 2 , Module 08,01. Saccharum - Tony Hurley,"./summary/Year 2 , Module 08/01. Saccharum - Tony Hurley-summary.txt",,,,
249,Year 2 , Module 08,02. Repertory Work - Mike Bridger,"./summary/Year 2 , Module 08/02. Repertory Work - Mike Bridger-summary.txt",,,,
250,Year 2 , Module 08,03. Trauma - Colin Griffith_,"./summary/Year 2 , Module 08/03. Trauma - Colin Griffith_-summary.txt",,,,
251,Year 2 , Module 08,04. Male A&P - Sian Moss,"./summary/Year 2 , Module 08/04. Male A&P - Sian Moss-summary.txt",,,,
252,Year 2 , Module 08,05. Male Pathologies - Sian Moss,"./summary/Year 2 , Module 08/05. Male Pathologies - Sian Moss-summary.txt",,,, Epigenetics and Susceptibility - Sian Moss-summary.txt
253,Year 2 , Module 08,06. Pregnancy - Caroline Gaskin,"./summary/Year 2 , Module 08/06. Pregnancy - Caroline Gaskin-summary.txt",,,,
254,Year 2 , Module 08,07. Pregnancy - Caroline Gaskin,"./summary/Year 2 , Module 08/07. Pregnancy - Caroline Gaskin-summary.txt",,,,
255,Year 2 , Module 08,08. Case Work - Robert Bridge,"./summary/Year 2 , Module 08/08. Case Work - Robert Bridge-summary.txt",,,,
256,Year 2 , Module 08,09. Children's Case Taking - Tricia Allen,"./summary/Year 2 , Module 08/09. Children's Case Taking - Tricia Allen-summary.txt",,,,
257,Year 2 , Module 08,10. Children's Case Taking - Tricia Allen,"./summary/Year 2 , Module 08/10. Children's Case Taking - Tricia Allen-summary.txt",,,,
258,Year 2 , Module 09,01. Obstetrics - Maggie Dixon,"./summary/Year 2 , Module 09/01. Obstetrics - Maggie Dixon-summary.txt",,,,
259,Year 2 , Module 09,02. Obstetrics - Maggie Dixon,"./summary/Year 2 , Module 09/02. Obstetrics - Maggie Dixon-summary.txt",,,,
260,Year 2 , Module 09,03. Layers Approach vs Classical Approach - Dion Tabrett,"./summary/Year 2 , Module 09/03. Layers Approach vs Classical Approach - Dion Tabrett-summary.txt",,,,
261,Year 2 , Module 09,04. The Milks - Tony Hurley,"./summary/Year 2 , Module 09/04. The Milks - Tony Hurley-summary.txt",,,,
262,Year 2 , Module 09,05. The Milks - Tony Hurley,"./summary/Year 2 , Module 09/05. The Milks - Tony Hurley-summary.txt",,,,
263,Year 2 , Module 09,06. Cocculus - Tony Hurley,"./summary/Year 2 , Module 09/06. Cocculus - Tony Hurley-summary.txt",,,,
264,Year 2 , Module 09,07. Kali Bich & Ipecac - Tony Hurley,"./summary/Year 2 , Module 09/07. Kali Bich & Ipecac - Tony Hurley-summary.txt",,,,
265,Year 2 , Module 09,08. Taking a Case in Class - Hilery Dorrian,"./summary/Year 2 , Module 09/08. Taking a Case in Class - Hilery Dorrian-summary.txt",,,,
266,Year 2 , Module 09,09. A&P Review - Sian Moss,"./summary/Year 2 , Module 09/09. A&P Review - Sian Moss-summary.txt",,,,
267,Year 2 , Module 09,10. Infertility & Conventional Treatment - Sian Moss,"./summary/Year 2 , Module 09/10. Infertility & Conventional Treatment - Sian Moss-summary.txt",,,,
268,Year 2 , Module 10,01. China Officinalis - Tony Hurley,"./summary/Year 2 , Module 10/01. China Officinalis - Tony Hurley-summary.txt",,,,
269,Year 2 , Module 10,02. Remedy Mapping II - Mike Bridger,"./summary/Year 2 , Module 10/02. Remedy Mapping II - Mike Bridger-summary.txt",,,,
270,Year 2 , Module 10,03. Coffea Cruda & Related Remedies - Mike Bridger,"./summary/Year 2 , Module 10/03. Coffea Cruda & Related Remedies - Mike Bridger-summary.txt",,,,
271,Year 2 , Module 10,04. Symptoms as Metaphors - Colin Griffith,"./summary/Year 2 , Module 10/04. Symptoms as Metaphors - Colin Griffith-summary.txt",,,,
272,Year 2 , Module 10,05. Birth Trauma - Colin Griffith,"./summary/Year 2 , Module 10/05. Birth Trauma - Colin Griffith-summary.txt",,,,
273,Year 2 , Module 10,06. Homeopathy - Marcus Fernandez,"./summary/Year 2 , Module 10/06. Homeopathy - Marcus Fernandez-summary.txt",,,,
274,Year 2 , Module 10,07. Research - Sian Moss,"./summary/Year 2 , Module 10/07. Research - Sian Moss-summary.txt",,,,
275,Year 2 , Module 10,08. James Compton Burnett - Dion Tabrett,"./summary/Year 2 , Module 10/08. James Compton Burnett - Dion Tabrett-summary.txt",,,,
276,Year 2 , Module 10,09. Childhood Diseases - Ralf Jeutter,"./summary/Year 2 , Module 10/09. Childhood Diseases - Ralf Jeutter-summary.txt",,,,
277,Year 2 , Module 10,10. Childhood Diseases - Ralf Jeutter,"./summary/Year 2 , Module 10/10. Childhood Diseases - Ralf Jeutter-summary.txt",,,,
278,Year 3 , Module 01,01. Renal A&P & Pathology Part 1 - Sian Moss,"./summary/Year 3 , Module 01/01. Renal A&P & Pathology Part 1 - Sian Moss-summary.txt",,,,
279,Year 3 , Module 01,02. Renal A&P & Pathology Part 2 - Sian Moss,"./summary/Year 3 , Module 01/02. Renal A&P & Pathology Part 2 - Sian Moss-summary.txt",,,,
280,Year 3 , Module 01,03. Tarentula Hispanica - Marcus Fernandez,"./summary/Year 3 , Module 01/03. Tarentula Hispanica - Marcus Fernandez-summary.txt",,,,
281,Year 3 , Module 01,04. Introduction to Case Mapping - Mike Bridger,"./summary/Year 3 , Module 01/04. Introduction to Case Mapping - Mike Bridger-summary.txt",,,,
282,Year 3 , Module 01,05.Kidney Therapeuitics - Mike Bridger,"./summary/Year 3 , Module 01/05.Kidney Therapeuitics - Mike Bridger-summary.txt",,,,
283,Year 3 , Module 01,06. Case & Remedy Mapping Part 1 - Mike Bridger,"./summary/Year 3 , Module 01/06. Case & Remedy Mapping Part 1 - Mike Bridger-summary.txt",,,,
284,Year 3 , Module 01,07. Case Remedy & Mapping Part 2 - Mike Bridger,"./summary/Year 3 , Module 01/07. Case Remedy & Mapping Part 2 - Mike Bridger-summary.txt",,,,
285,Year 3 , Module 01,08. The Spiders I -  Tony Hurley,"./summary/Year 3 , Module 01/08. The Spiders I -  Tony Hurley-summary.txt",,,,
286,Year 3 , Module 01,09. Supervision - Susi Deller,"./summary/Year 3 , Module 01/09. Supervision - Susi Deller-summary.txt",,,,
287,Year 3 , Module 01,10. Case Analysis - Writing up a Case - Susi Deller,"./summary/Year 3 , Module 01/10. Case Analysis - Writing up a Case - Susi Deller-summary.txt",,,,
288,Year 3 , Module 02,01. Reviewing Acutes - Tricia Allen,"./summary/Year 3 , Module 02/01. Reviewing Acutes - Tricia Allen-summary.txt",,,,
289,Year 3 , Module 02,02. Research (Part 1) - Sian Moss,"./summary/Year 3 , Module 02/02. Research (Part 1) - Sian Moss-summary.txt",,,,
290,Year 3 , Module 02,03. Research - Sian Moss (Part 2),"./summary/Year 3 , Module 02/03. Research - Sian Moss (Part 2)-summary.txt",,,,
291,Year 3 , Module 02,04. Organ Support - Dion Tabrett,"./summary/Year 3 , Module 02/04. Organ Support - Dion Tabrett-summary.txt",,,,
292,Year 3 , Module 02,05. Organ Support - Dion Tabrett (Part 2),"./summary/Year 3 , Module 02/05. Organ Support - Dion Tabrett (Part 2)-summary.txt",,,,
293,Year 3 , Module 02,06. Delayed Development - Hilery Dorrian,"./summary/Year 3 , Module 02/06. Delayed Development - Hilery Dorrian-summary.txt",,,,
294,Year 3 , Module 02,07. Delayed Development - Hilery Dorrian (Part 2),"./summary/Year 3 , Module 02/07. Delayed Development - Hilery Dorrian (Part 2)-summary.txt",,,,
295,Year 3 , Module 02,08. Drug Management - Robert Bridge,"./summary/Year 3 , Module 02/08. Drug Management - Robert Bridge-summary.txt",,,,
296,Year 3 , Module 02,09. Research - Sian Moss (Part 3),"./summary/Year 3 , Module 02/09. Research - Sian Moss (Part 3)-summary.txt",,,,
297,Year 3 , Module 02,10. Drug Management - Robert Bridge (Part 2),"./summary/Year 3 , Module 02/10. Drug Management - Robert Bridge (Part 2)-summary.txt",,,,
298,Year 3 , Module 03,01. Thymus Gland & Syphilinum - Colin Griffiths_1,"./summary/Year 3 , Module 03/01. Thymus Gland & Syphilinum - Colin Griffiths_1-summary.txt",,,,
299,Year 3 , Module 03,02. Thymus Gland & Syphilinum - Colin Griffiths (Part 2),"./summary/Year 3 , Module 03/02. Thymus Gland & Syphilinum - Colin Griffiths (Part 2)-summary.txt",,,,
300,Year 3 , Module 03,03. Organ Support II - Dion Tabrett,"./summary/Year 3 , Module 03/03. Organ Support II - Dion Tabrett-summary.txt",,,,
301,Year 3 , Module 03,04. Delayed Development II - Hilery Dorrian,"./summary/Year 3 , Module 03/04. Delayed Development II - Hilery Dorrian-summary.txt",,,,
302,Year 3 , Module 03,05. Organ Support II - Dion Tabrett (Part 2),"./summary/Year 3 , Module 03/05. Organ Support II - Dion Tabrett (Part 2)-summary.txt",,,,
303,Year 3 , Module 03,06. The Nervous System - Sian Moss-,"./summary/Year 3 , Module 03/06. The Nervous System - Sian Moss--summary.txt",,,,
304,Year 3 , Module 03,07. The Metals - Tony Hurley (Part 2),"./summary/Year 3 , Module 03/07. The Metals - Tony Hurley (Part 2)-summary.txt",,,,
305,Year 3 , Module 03,07. The Nervous System - Sian Moss (Part 2),"./summary/Year 3 , Module 03/07. The Nervous System - Sian Moss (Part 2)-summary.txt",,,,
306,Year 3 , Module 03,08. The Spiders II - Tony Hurley.mp4,"./summary/Year 3 , Module 03/08. The Spiders II - Tony Hurley.mp4-summary.txt",,,,
307,Year 3 , Module 03,09. -Keep Calm and Carry On- - Carol Boyce,"./summary/Year 3 , Module 03/09. -Keep Calm and Carry On- - Carol Boyce-summary.txt",,,,
308,Year 3 , Module 03,10. Case Work - Ralf Jeutter,"./summary/Year 3 , Module 03/10. Case Work - Ralf Jeutter-summary.txt",,,,
309,Year 3 , Module 04,01. Pathways of the Nervous System - Sian Moss,"./summary/Year 3 , Module 04/01. Pathways of the Nervous System - Sian Moss-summary.txt",,,,
310,Year 3 , Module 04,02. Exploring Pathologies in Detail - Sian Moss,"./summary/Year 3 , Module 04/02. Exploring Pathologies in Detail - Sian Moss-summary.txt",,,,
311,Year 3 , Module 04,03. Organ Support III - Dion Tabrett,"./summary/Year 3 , Module 04/03. Organ Support III - Dion Tabrett-summary.txt",,,,
312,Year 3 , Module 04,04. Practitioner Development - Maggie Dixon,"./summary/Year 3 , Module 04/04. Practitioner Development - Maggie Dixon-summary.txt",,,,
313,Year 3 , Module 04,05. Practitioner Development - Maggie Dixon (Part 2),"./summary/Year 3 , Module 04/05. Practitioner Development - Maggie Dixon (Part 2)-summary.txt",,,,
314,Year 3 , Module 04,06. The Metals - Tony Hurley,"./summary/Year 3 , Module 04/06. The Metals - Tony Hurley-summary.txt",,,,
315,Year 3 , Module 04,08. Case Work - Robert Bridge,"./summary/Year 3 , Module 04/08. Case Work - Robert Bridge-summary.txt",,,,
316,Year 3 , Module 04,09. Delayed Development - Hilery Dorrian,"./summary/Year 3 , Module 04/09. Delayed Development - Hilery Dorrian-summary.txt",,,,
317,Year 3 , Module 04,10. Delayed Development - Hilery Dorrian (Part 2),"./summary/Year 3 , Module 04/10. Delayed Development - Hilery Dorrian (Part 2)-summary.txt",,,,
318,Year 3 , Module 05,01. Epidemics and Classfication of Disease - Ralf Jeutter,"./summary/Year 3 , Module 05/01. Epidemics and Classfication of Disease - Ralf Jeutter-summary.txt",,,,
319,Year 3 , Module 05,02. Epidemics and Classfication of Disease - Ralf Jeutter (Part 2),"./summary/Year 3 , Module 05/02. Epidemics and Classfication of Disease - Ralf Jeutter (Part 2)-summary.txt",,,,
320,Year 3 , Module 05,03. Remedy Mapping III - Mike Bridger-008,"./summary/Year 3 , Module 05/03. Remedy Mapping III - Mike Bridger-008-summary.txt",,,,
321,Year 3 , Module 05,04. The Kali_s - Mike Bridger,"./summary/Year 3 , Module 05/04. The Kali_s - Mike Bridger-summary.txt",,,,
322,Year 3 , Module 05,05. Nervous System Pathology - Sian Moss-009,"./summary/Year 3 , Module 05/05. Nervous System Pathology - Sian Moss-009-summary.txt",,,,
323,Year 3 , Module 05,06. Teenagers - Hilery Dorrian (2),"./summary/Year 3 , Module 05/06. Teenagers - Hilery Dorrian (2)-summary.txt",,,,
324,Year 3 , Module 05,07. Teenagers - Hilery Dorrian (Part 2),"./summary/Year 3 , Module 05/07. Teenagers - Hilery Dorrian (Part 2)-summary.txt",,,,
325,Year 3 , Module 05,08. Tautopathy - Robert Bridge,"./summary/Year 3 , Module 05/08. Tautopathy - Robert Bridge-summary.txt",,,,
326,Year 3 , Module 05,09. The Metals - Tony Hurley-010,"./summary/Year 3 , Module 05/09. The Metals - Tony Hurley-010-summary.txt",,,,
327,Year 3 , Module 05,10. The Metals - Tony Hurley (Part 2)-007,"./summary/Year 3 , Module 05/10. The Metals - Tony Hurley (Part 2)-007-summary.txt",,,,
328,Year 3 , Module 06,Men through Middle Age Jenny Watson,"./summary/Year 3 , Module 06/Men through Middle Age Jenny Watson-summary.txt",,,,
329,Year 3 , Module 06,Nervous System Pathologies II Sian Moss,"./summary/Year 3 , Module 06/Nervous System Pathologies II Sian Moss-summary.txt",,,,
